unique/np_guerreillustree_191806_06_01.jpg;a black and white photo of ;a funeral procession in a village
unique/np_surlevif_19160318_06_02.jpg;a newspaper clipping from the early 1900s showing ;a small plane flying over a hill
unique/np_surlevif_19160318_06_02.jpg;a black and white photo of ;a small plane flying over a hill
unique/np_guerreillustree_191811_12_08.jpg;a newspaper clipping from the early 1900s showing ;a group of men in uniform
unique/np_guerreillustree_191811_12_08.jpg;a black and white photo of ;a group of men in uniform
unique/np_surlevif_19160708_02_02.jpg;a newspaper clipping from the early 1900s showing ;a trench in the somme
unique/np_surlevif_19160708_02_02.jpg;a black and white photo of ;a trench in the somme
unique/pho_2K2475_88_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men walking down a dirt road
unique/pho_2K2475_88_01.jpg;a black and white photo of ;a group of men walking down a dirt road
unique/6_Chérau_22 dec 1911_Tripoli_pendaison Meshiadi (1).tif;a newspaper clipping from the early 1900s showing ;a group of men in uniform
unique/6_Chérau_22 dec 1911_Tripoli_pendaison Meshiadi (1).tif;a black and white photo of ;a group of men in uniforms standing in front of a building
unique/btv1b53208073r_1.jpg;a newspaper clipping from the early 1900s showing ;soldiers in uniform standing in a line
unique/btv1b53208073r_1.jpg;a black and white photo of ;a group of soldiers in uniform standing in a line
unique/np_surlevif_19151225_01_02.jpg;a newspaper clipping from the early 1900s showing ;a group of men in a hut
unique/np_surlevif_19151225_01_02.jpg;a black and white photo of ;a group of men in a hut
unique/np_surlevif_19160812_08_06.jpg;a newspaper clipping from the early 1900s showing ;a view of the san juan river
unique/np_surlevif_19160812_08_06.jpg;a black and white photo of ;a train station in the mountains
unique/btv1b6917752f_1.jpg;a newspaper clipping from the early 1900s showing ;a group of workers building a sand dune
unique/btv1b6917752f_1.jpg;a black and white photo of ;workers building a sand dune at the sand dune project,
unique/pho_2K247178_40_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men riding camels
unique/pho_2K247178_40_01.jpg;a black and white photo of ;a group of men riding camels
unique/pho_2K2475_55_01.jpg;a newspaper clipping from the early 1900s showing ;a train traveling down a mountainside
unique/pho_2K2475_55_01.jpg;a black and white photo of ;a train train train train train train train train train train train train train train train train train train train
unique/np_surlevif_19160819_07_01.jpg;a newspaper clipping from the early 1900s showing ;a soldier posing with a bear
unique/np_surlevif_19160819_07_01.jpg;a black and white photo of ;a soldier posing with a bear
unique/np_surlevif_19160729_11_04.jpg;a newspaper clipping from the early 1900s showing ;a group of men digging a trench
unique/np_surlevif_19160729_11_04.jpg;a black and white photo of ;a group of soldiers preparing to dig a trench
unique/np_surlevif_19161118_07_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in uniform
unique/np_surlevif_19161118_07_01.jpg;a black and white photo of ;a group of soldiers in a trench
unique/pho_2K24793_25_01.jpg;a newspaper clipping from the early 1900s showing ;a group of women in white dresses and bonnets gathered around a pile of discarded
unique/pho_2K24793_25_01.jpg;a black and white photo of ;a group of women in white dresses standing near a pile of sticks
unique/np_guerreillustree_191612_09_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers marching down a road
unique/np_guerreillustree_191612_09_01.jpg;a black and white photo of ;a group of soldiers marching down a road
unique/np_guerreillustree_191703_08_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men preparing to cross a river
unique/np_guerreillustree_191703_08_01.jpg;a black and white photo of ;a group of men preparing to cross a river
unique/np_surlevif_19161223_03_04.jpg;a newspaper clipping from the early 1900s showing ;a ss 'st john'
unique/np_surlevif_19161223_03_04.jpg;a black and white photo of ;ss 'st john', a british hms
unique/btv1b532081395_1.jpg;a newspaper clipping from the early 1900s showing ;a market in a city in ethiopia
unique/btv1b532081395_1.jpg;a black and white photo of ;a market in a city
unique/np_guerreillustree_191811_14_02.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in a field
unique/np_guerreillustree_191811_14_02.jpg;a black and white photo of ;a soldier repairing a road in the middle of a field
unique/np_surlevif_19161202_10_04.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers on a ship
unique/np_surlevif_19161202_10_04.jpg;a black and white photo of ;a group of soldiers on a ship
unique/btv1b53208052g_1.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in uniform
unique/btv1b53208052g_1.jpg;a black and white photo of ;a group of soldiers standing in line
unique/np_surlevif_19161202_04_01.jpg;a newspaper clipping from the early 1900s showing ;a pile of papers and a camera
unique/np_surlevif_19161202_04_01.jpg;a black and white photo of ;a drawing of a sailor in a sailor's uniform
unique/np_surlevif_19160708_06_02.jpg;a newspaper clipping from the early 1900s showing ;a battleship in the ocean
unique/np_surlevif_19160708_06_02.jpg;a black and white photo of ;the battle of the navarin
unique/pho_2K2476_20_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in a trench
unique/pho_2K2476_20_01.jpg;a black and white photo of ;a group of soldiers in a trench
unique/np_guerreillustree_191711_05_02.jpg;a newspaper clipping from the early 1900s showing ;a train carrying a large number of cannons
unique/np_guerreillustree_191711_05_02.jpg;a black and white photo of ;a train carrying a large number of cannons
unique/np_guerreillustree_191805_18_09.jpg;a newspaper clipping from the early 1900s showing ;a group of men holding flags
unique/np_guerreillustree_191805_18_09.jpg;a black and white photo of ;a group of men holding flags
unique/pho_2K24795_21_01.jpg;a newspaper clipping from the early 1900s showing ;a crowd of people gathered to watch a parade
unique/pho_2K24795_21_01.jpg;a black and white photo of ;a crowd of people gathered on a street
unique/thecelinademocrat_19111215_P2_01.jpg;a newspaper clipping from the early 1900s showing ;a sphinx in the desert
unique/thecelinademocrat_19111215_P2_01.jpg;a black and white photo of ;a sphinx in the desert
unique/np_surlevif_19160527_03_02.jpg;a newspaper clipping from the early 1900s showing ;a man with a prosthetic arm driving a car
unique/np_surlevif_19160527_03_02.jpg;a black and white photo of ;a man in a car with a prosthetic arm
unique/np_surlevif_19160527_07_05.jpg;a newspaper clipping from the early 1900s showing ;a street in a city that was destroyed during world war i
unique/np_surlevif_19160527_07_05.jpg;a black and white photo of ;a street in a city in france
unique/np_surlevif_19160722_02_03.jpg;a newspaper clipping from the early 1900s showing ;a group of men in uniforms presenting the flag to a military officer
unique/np_surlevif_19160722_02_03.jpg;a black and white photo of ;a group of men in uniforms presenting the flag to a man
unique/pho_2K24789_41_01.jpg;a newspaper clipping from the early 1900s showing ;a man in uniform standing in front of a building
unique/pho_2K24789_41_01.jpg;a black and white photo of ;a man in uniform standing in front of a door
unique/np_guerreillustree_191612_04_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in uniform
unique/np_guerreillustree_191612_04_01.jpg;a black and white photo of ;a group of soldiers standing in a line
unique/np_guerreillustree_191609_23_02.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers marching
unique/np_guerreillustree_191609_23_02.jpg;a black and white photo of ;a group of soldiers in uniform
unique/np_surlevif_19160205_07_02.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers riding bicycles
unique/np_surlevif_19160205_07_02.jpg;a black and white photo of ;a group of soldiers riding bicycles in the streets
unique/np_surlevif_19160812_05_02.jpg;a newspaper clipping from the early 1900s showing ;a man firing a rifle at a target
unique/np_surlevif_19160812_05_02.jpg;a black and white photo of ;a soldier firing a rifle at a target
unique/np_surlevif_19161209_06_02.jpg;a newspaper clipping from the early 1900s showing ;a large cannon being loaded onto a ship
unique/np_surlevif_19161209_06_02.jpg;a black and white photo of ;a large cannon being loaded onto a ship
unique/np_surlevif_19160527_03_06.jpg;a newspaper clipping from the early 1900s showing ;a soldier in a trench
unique/np_surlevif_19160527_03_06.jpg;a black and white photo of ;a soldier in a trench
unique/thetacomatimes_19111111_P7_02.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in uniform
unique/thetacomatimes_19111111_P7_02.jpg;a black and white photo of ;a group of soldiers in uniform, with a man in a white shirt
unique/pho_2K2475_42_01.jpg;a newspaper clipping from the early 1900s showing ;a man and his horse pulling a cart
unique/pho_2K2475_42_01.jpg;a black and white photo of ;a man pulling a cart with a man on it
unique/pho_2K24788_10_01.jpg;a newspaper clipping from the early 1900s showing ;a group of people gathered around a bonfire
unique/pho_2K24788_10_01.jpg;a black and white photo of ;a group of people in a field
unique/btv1b531125458_1.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers gathered around a horse
unique/btv1b531125458_1.jpg;a black and white photo of ;soldiers and horses on the beach
unique/np_guerreillustree_191709_13_03.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in a trench
unique/np_guerreillustree_191709_13_03.jpg;a black and white photo of ;a group of soldiers in a trench
unique/np_surlevif_19160219_08_04.jpg;a newspaper clipping from the early 1900s showing ;a marching band in a small town
unique/np_surlevif_19160219_08_04.jpg;a black and white photo of ;a marching band in a city
unique/pho_2K24789_21_01.jpg;a newspaper clipping from the early 1900s showing ;a russian soldier handing a letter to a german soldier
unique/pho_2K24789_21_01.jpg;a black and white photo of ;a man in uniform handing a letter to a man in uniform
unique/np_guerreillustree_191708_17_02.jpg;a newspaper clipping from the early 1900s showing ;a u s battleship
unique/np_guerreillustree_191708_17_02.jpg;a black and white photo of ;a battleship and a black and white photo of a battleship
unique/np_guerreillustree_191712_10_02.jpg;a newspaper clipping from the early 1900s showing ;a factory filled with crates of bottles
unique/np_guerreillustree_191712_10_02.jpg;a black and white photo of ;a woman holding a bottle of wine
unique/3_Chérau_6 dec 1911_Tripoli_pendaison des 14 (10).tif;a newspaper clipping from the early 1900s showing ;a man repairing a boat in a saharan village
unique/3_Chérau_6 dec 1911_Tripoli_pendaison des 14 (10).tif;a black and white photo of ;a man standing in front of a building with a number of boats
unique/np_surlevif_19160603_02_04.jpg;a newspaper clipping from the early 1900s showing ;a drawing of the ss 'st john'
unique/np_surlevif_19160603_02_04.jpg;a black and white photo of ;a ship's bow and stern
unique/np_surlevif_19160812_02_06.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers laying in the grass
unique/np_surlevif_19160812_02_06.jpg;a black and white photo of ;a group of soldiers laying down in the field
unique/pho_2K24790_24_01.jpg;a newspaper clipping from the early 1900s showing ;a group of people in tents in the middle of a field
unique/pho_2K24790_24_01.jpg;a black and white photo of ;a group of people in tents in a field
unique/np_guerreillustree_191804_09_02.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in uniform
unique/np_guerreillustree_191804_09_02.jpg;a black and white photo of ;a group of soldiers in uniform
unique/pho_2K2475_66_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men in a hut
unique/pho_2K2475_66_01.jpg;a black and white photo of ;a group of men in a hut
unique/2_Chérau_5 dec 1911_Tripoli_procès pendaison des 14 (6).tif;a newspaper clipping from the early 1900s showing ;a group of people in a parade
unique/2_Chérau_5 dec 1911_Tripoli_procès pendaison des 14 (6).tif;a black and white photo of ;a group of people in a city
unique/Chérau_13 dec 1911_Tagioura_publiée Le Matin.tif;a newspaper clipping from the early 1900s showing ;a group of soldiers marching in the desert
unique/Chérau_13 dec 1911_Tagioura_publiée Le Matin.tif;a black and white photo of ;a group of soldiers walking in the desert
unique/np_surlevif_19160617_07_01.jpg;a newspaper clipping from the early 1900s showing ;a map of the vesuvius area
unique/np_surlevif_19160617_07_01.jpg;a black and white photo of ;a map of the vesuvius area
unique/np_surlevif_19151211_16_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men preparing to load a ship
unique/np_surlevif_19151211_16_01.jpg;a black and white photo of ;a group of men working on a boat
unique/np_surlevif_19160805_02_04.jpg;a newspaper clipping from the early 1900s showing ;a soldier laying in a trench
unique/np_surlevif_19160805_02_04.jpg;a black and white photo of ;a soldier lying in a trench
unique/np_guerreillustree_191701_05_02.jpg;a newspaper clipping from the early 1900s showing ;a smashed airplane in a field
unique/np_guerreillustree_191701_05_02.jpg;a black and white photo of ;a smashed bf 109 f4
unique/np_surlevif_19151225_07_03.jpg;a newspaper clipping from the early 1900s showing ;a group of men digging a trench
unique/np_surlevif_19151225_07_03.jpg;a black and white photo of ;a group of men working on a railroad
unique/thephere_19111111_P6_00_05.jpg;a newspaper clipping from the early 1900s showing ;a man and woman in a shack
unique/thephere_19111111_P6_00_05.jpg;a black and white photo of ;a man and woman in a field
unique/np_guerreillustree_191810_13_01.jpg;a newspaper clipping from the early 1900s showing ;a soldier with a machine gun
unique/np_guerreillustree_191810_13_01.jpg;a black and white photo of ;a soldier with a machine gun
unique/pho_2K24793_02_01.jpg;a newspaper clipping from the early 1900s showing ;a biplane in the field
unique/pho_2K24793_02_01.jpg;a black and white photo of ;a biplane in the field
unique/np_guerreillustree_191609_30_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers crossing a river on horseback
unique/np_guerreillustree_191609_30_01.jpg;a black and white photo of ;a group of soldiers crossing a river on horseback
unique/np_guerreillustree_191711_22_02.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in uniform
unique/np_guerreillustree_191711_22_02.jpg;a black and white photo of ;a group of soldiers in uniform
unique/np_guerreillustree_191810_08_02.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers firing a machine gun
unique/np_guerreillustree_191810_08_02.jpg;a black and white photo of ;a group of soldiers firing a machine gun
unique/np_surlevif_19160729_04_03.jpg;a newspaper clipping from the early 1900s showing ;a group of turkish soldiers
unique/np_surlevif_19160729_04_03.jpg;a black and white photo of ;a group of turkish soldiers in uniform
unique/np_guerreillustree_191806_19_01.jpg;a newspaper clipping from the early 1900s showing ;a man and woman with a large sack of potatoes
unique/np_guerreillustree_191806_19_01.jpg;a black and white photo of ;a man and woman with a large sack of potatoes
unique/pho_2K24789_26_01.jpg;a newspaper clipping from the early 1900s showing ;a group of people washing clothes in a muddy pond
unique/pho_2K24789_26_01.jpg;a black and white photo of ;a group of people washing clothes in a muddy area
unique/np_surlevif_19161014_02_01.jpg;a newspaper clipping from the early 1900s showing ;a biplane in the field
unique/np_surlevif_19161014_02_01.jpg;a black and white photo of ;a biplane in a field
unique/np_guerreillustree_191707_23_03.jpg;a newspaper clipping from the early 1900s showing ;a battleship in the harbor
unique/np_guerreillustree_191707_23_03.jpg;a black and white photo of ;a battleship in the harbor
unique/np_guerreillustree_191709_12_01.jpg;a newspaper clipping from the early 1900s showing ;a man in a plane
unique/np_guerreillustree_191709_12_01.jpg;a black and white photo of ;a man in a plane with a bridge in the background
unique/np_guerreillustree_191611_15_03.jpg;a newspaper clipping from the early 1900s showing ;a group of people washing clothes in a river
unique/np_guerreillustree_191611_15_03.jpg;a black and white photo of ;a group of people in a river
unique/np_guerreillustree_191804_04_04.jpg;a newspaper clipping from the early 1900s showing ;a photograph of a man with a mustache
unique/np_guerreillustree_191804_04_04.jpg;a black and white photo of ;a man with a mustache and a suit
unique/np_surlevif_19160805_02_01.jpg;a newspaper clipping from the early 1900s showing ;a sand dike in a village in somme
unique/np_surlevif_19160805_02_01.jpg;a black and white photo of ;a street in a village in the french province of rhône-alpe
unique/np_surlevif_19151113_15_02.jpg;a newspaper clipping from the early 1900s showing ;a group of men wearing gas masks
unique/np_surlevif_19151113_15_02.jpg;a black and white photo of ;a group of men wearing gas masks in a trench
unique/pho_2K14873_17_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers walking with their horses
unique/pho_2K14873_17_01.jpg;a black and white photo of ;a group of soldiers walking with their horses
unique/np_surlevif_19160212_05_05.jpg;a newspaper clipping from the early 1900s showing ;a statue of a man in a cave
unique/np_surlevif_19160212_05_05.jpg;a black and white photo of ;a statue in a cave
unique/np_surlevif_19160909_02_01.jpg;a newspaper clipping from the early 1900s showing ;a soldier in a trench
unique/np_surlevif_19160909_02_01.jpg;a black and white photo of ;a soldier in a trench
unique/np_surlevif_19161118_11_03.jpg;a newspaper clipping from the early 1900s showing ;a group of men in the field
unique/np_surlevif_19161118_11_03.jpg;a black and white photo of ;a group of soldiers in the field
unique/np_guerreillustree_191709_13_02.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers loading a wagon
unique/np_guerreillustree_191709_13_02.jpg;a black and white photo of ;a group of soldiers loading a wagon
unique/np_surlevif_19160129_04_02.jpg;a newspaper clipping from the early 1900s showing ;a building in the ruins of a medieval castle
unique/np_surlevif_19160129_04_02.jpg;a black and white photo of ;a building in the old town of st etienne
unique/np_guerreillustree_191611_15_02.jpg;a newspaper clipping from the early 1900s showing ;a train of horses waiting to be loaded
unique/np_guerreillustree_191611_15_02.jpg;a black and white photo of ;a group of horses in a line
unique/np_guerreillustree_191810_04_04.jpg;a newspaper clipping from the early 1900s showing ;a farmer herding cattle
unique/np_guerreillustree_191810_04_04.jpg;a black and white photo of ;a group of cows in a field
unique/np_guerreillustree_191808_09_02.jpg;a newspaper clipping from the early 1900s showing ;soldiers marching in formation
unique/np_guerreillustree_191808_09_02.jpg;a black and white photo of ;a group of soldiers marching in a line
unique/btv1b53208160c_1.jpg;a newspaper clipping from the early 1900s showing ;a group of men gathered around a dead body
unique/btv1b53208160c_1.jpg;a black and white photo of ;a group of men standing around a body
unique/pho_2K2479_21_01.jpg;a newspaper clipping from the early 1900s showing ;a soldier in uniform standing in front of a hut
unique/pho_2K2479_21_01.jpg;a black and white photo of ;a man in uniform standing in front of a hut
unique/np_guerreillustree_191712_18_04.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers drinking at a table
unique/np_guerreillustree_191712_18_04.jpg;a black and white photo of ;a group of soldiers drinking at a table
unique/np_guerreillustree_191701_17_03.jpg;a newspaper clipping from the early 1900s showing ;a brewing operation in a factory
unique/np_guerreillustree_191701_17_03.jpg;a black and white photo of ;a room with a large number of barrels
unique/np_surlevif_19160219_02_03.jpg;a newspaper clipping from the early 1900s showing ;a group of men loading a wagon with a load of flour
unique/np_surlevif_19160219_02_03.jpg;a black and white photo of ;a group of men loading a wagon with hay
unique/np_surlevif_19160715_02_06.jpg;a newspaper clipping from the early 1900s showing ;a schooner in the water
unique/np_surlevif_19160715_02_06.jpg;a black and white photo of ;a schooner in the water
unique/np_surlevif_19160902_03_04.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers marching in formation
unique/np_surlevif_19160902_03_04.jpg;a black and white photo of ;a group of soldiers in uniform
unique/2K2476_18_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men building a wall
unique/2K2476_18_01.jpg;a black and white photo of ;a group of men building a wall
unique/np_surlevif_19151211_15_05.jpg;a newspaper clipping from the early 1900s showing ;a boat full of refugees
unique/np_surlevif_19151211_15_05.jpg;a black and white photo of ;refugees on a boat in the philippines
unique/np_guerreillustree_191705_06_02.jpg;a newspaper clipping from the early 1900s showing ;a group of men riding horses
unique/np_guerreillustree_191705_06_02.jpg;a black and white photo of ;a group of men walking in a muddy area
unique/np_surlevif_19160819_06_06.jpg;a newspaper clipping from the early 1900s showing ;ruins of a church in a city
unique/np_surlevif_19160819_06_06.jpg;a black and white photo of ;ruins of a church in the middle of a field
unique/pho_2K2475_69_01.jpg;a newspaper clipping from the early 1900s showing ;a soldier standing on top of a small wooden structure
unique/pho_2K2475_69_01.jpg;a black and white photo of ;a soldier standing on top of a small building
unique/pho_2K2475_59_01.jpg;a newspaper clipping from the early 1900s showing ;a group of people waiting for the train
unique/pho_2K2475_59_01.jpg;a black and white photo of ;a group of people standing on the train tracks
unique/np_guerreillustree_191704_06_04.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers with drums
unique/np_guerreillustree_191704_06_04.jpg;a black and white photo of ;a group of soldiers with drums
unique/2K247157_46_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men on horses
unique/2K247157_46_01.jpg;a black and white photo of ;a group of people on horses
unique/np_surlevif_19161209_06_05.jpg;a newspaper clipping from the early 1900s showing ;a man putting a sledgehammer to a sledge
unique/np_surlevif_19161209_06_05.jpg;a black and white photo of ;a man standing in front of a door
unique/np_guerreillustree_191807_12_05.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers preparing to march
unique/np_guerreillustree_191807_12_05.jpg;a black and white photo of ;a soldier in a tent
unique/btv1b53208136t_1.jpg;a newspaper clipping from the early 1900s showing ;a parade of soldiers in a city
unique/btv1b53208136t_1.jpg;a black and white photo of ;a crowd of people in uniforms marching down a street
unique/np_surlevif_19160527_07_04.jpg;a newspaper clipping from the early 1900s showing ;a destroyed village in france
unique/np_surlevif_19160527_07_04.jpg;a black and white photo of ;a destroyed village in france
unique/np_guerreillustree_191806_18_03.jpg;a newspaper clipping from the early 1900s showing ;a group of men in suits and hats
unique/np_guerreillustree_191806_18_03.jpg;a black and white photo of ;a group of men in suits and hats standing outside a building
unique/np_surlevif_19151211_02_02.jpg;a newspaper clipping from the early 1900s showing ;a group of people standing in a tree
unique/np_surlevif_19151211_02_02.jpg;a black and white photo of ;a newspaper article from the 'paris tribune'
unique/np_surlevif_19151120_06_02.jpg;a newspaper clipping from the early 1900s showing ;a train of horses pulling a wagon
unique/np_surlevif_19151120_06_02.jpg;a black and white photo of ;a train of horses pulling a wagon in the snow
unique/pho_2K24780_06_01.jpg;a newspaper clipping from the early 1900s showing ;a building with a clock tower
unique/pho_2K24780_06_01.jpg;a black and white photo of ;a large building with a clock tower
unique/pho_2K24793_49_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men working on a construction project
unique/pho_2K24793_49_01.jpg;a black and white photo of ;a group of people on a beach
unique/np_surlevif_19160226_08_01.jpg;a newspaper clipping from the early 1900s showing ;a man in the water
unique/np_surlevif_19160226_08_01.jpg;a black and white photo of ;a man in the water with a pole
unique/np_guerreillustree_191704_23_02.jpg;a newspaper clipping from the early 1900s showing ;a group of men on a snowy mountain
unique/np_guerreillustree_191704_23_02.jpg;a black and white photo of ;a group of men standing on a snowy hill
unique/np_guerreillustree_191807_12_01.jpg;a newspaper clipping from the early 1900s showing ;a woman cleaning a pigsty
unique/np_guerreillustree_191807_12_01.jpg;a black and white photo of ;a woman sweeping the floor of a slaughterhouse
unique/np_guerreillustree_191609_12_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men working on a farm
unique/np_guerreillustree_191609_12_01.jpg;a black and white photo of ;a group of men standing in a field
unique/np_guerreillustree_191807_13_02.jpg;a newspaper clipping from the early 1900s showing ;a group of men in uniform preparing to make a hay bale
unique/np_guerreillustree_191807_13_02.jpg;a black and white photo of ;a group of men in uniforms preparing to make a hay bale
unique/np_guerreillustree_191703_18_04.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers on horseback in the desert
unique/np_guerreillustree_191703_18_04.jpg;a black and white photo of ;a man on a horse with two men on the ground
unique/np_guerreillustree_191704_09_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers marching
unique/np_guerreillustree_191704_09_01.jpg;a black and white photo of ;a group of soldiers marching in a line
unique/pho_2K2475_28_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men gathered around a tank
unique/pho_2K2475_28_01.jpg;a black and white photo of ;a group of soldiers standing around a tank
unique/excelsior_19111114_P1_02.jpg;a newspaper clipping from the early 1900s showing ;a group of people laying in the grass
unique/excelsior_19111114_P1_02.jpg;a black and white photo of ;a group of people laying on the ground
unique/np_surlevif_19160415_07_02.jpg;a newspaper clipping from the early 1900s showing ;a parade of soldiers in a city
unique/np_surlevif_19160415_07_02.jpg;a black and white photo of ;a parade in a city in the early 20th century
unique/np_surlevif_19161028_06_06.jpg;a newspaper clipping from the early 1900s showing ;a steam engine being built at the st johns shipyard
unique/np_surlevif_19161028_06_06.jpg;a black and white photo of ;a large factory with workers in the background
unique/np_surlevif_19160122_02_03.jpg;a newspaper clipping from the early 1900s showing ;a group of people walking down a muddy road
unique/np_surlevif_19160122_02_03.jpg;a black and white photo of ;a group of people walking down a street
unique/pho_2K247157_77_01.jpg;a newspaper clipping from the early 1900s showing ;a man and dog in a rocky area
unique/pho_2K247157_77_01.jpg;a black and white photo of ;a man and a dog standing in a rocky area
unique/np_surlevif_19161202_10_05.jpg;a newspaper clipping from the early 1900s showing ;a sailor preparing to fire a cannon
unique/np_surlevif_19161202_10_05.jpg;a black and white photo of ;a russian battleship in the harbor
unique/np_guerreillustree_191704_15_01.jpg;a newspaper clipping from the early 1900s showing ;a large warehouse filled with munitions
unique/np_guerreillustree_191704_15_01.jpg;a black and white photo of ;a large room filled with crates of bombs
unique/pho_2K24793_21_01.jpg;a newspaper clipping from the early 1900s showing ;a crowd of people gathered around a large tent
unique/pho_2K24793_21_01.jpg;a black and white photo of ;a crowd of people standing around a large cage
unique/np_guerreillustree_191807_07_03.jpg;a newspaper clipping from the early 1900s showing ;a group of cyclists in front of a building
unique/np_guerreillustree_191807_07_03.jpg;a black and white photo of ;a group of men posing with bicycles
unique/np_surlevif_19160527_06_03.jpg;a newspaper clipping from the early 1900s showing ;a saxony scout car
unique/np_surlevif_19160527_06_03.jpg;a black and white photo of ;a saxony sd iii in the somme,
unique/np_surlevif_19160722_08_03.jpg;a newspaper clipping from the early 1900s showing ;a man and a horse pulling a plow
unique/np_surlevif_19160722_08_03.jpg;a black and white photo of ;a man and two men working on a farm
unique/np_surlevif_19160729_04_06.jpg;a newspaper clipping from the early 1900s showing ;a line of ambulances outside a hospital
unique/np_surlevif_19160729_04_06.jpg;a black and white photo of ;a line of ambulances in front of a building
unique/np_surlevif_19160916_03_03.jpg;a newspaper clipping from the early 1900s showing ;a crowd of people marching in a city
unique/np_surlevif_19160916_03_03.jpg;a black and white photo of ;a crowd of people marching down a street
unique/pho_2K247157_72_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men in a field
unique/pho_2K247157_72_01.jpg;a black and white photo of ;a group of men standing in a field
unique/np_surlevif_19160729_08_06.jpg;a newspaper clipping from the early 1900s showing ;a sandhill crane in the field
unique/np_surlevif_19160729_08_06.jpg;a black and white photo of ;a sandhill crane in the field
unique/np_guerreillustree_191810_13_03.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers resting in the woods
unique/np_guerreillustree_191810_13_03.jpg;a black and white photo of ;soldiers resting in the trenches
unique/np_guerreillustree_191702_26_01.jpg;a newspaper clipping from the early 1900s showing ;a cannon being loaded on a train
unique/np_guerreillustree_191702_26_01.jpg;a black and white photo of ;a cannon in the snow
unique/np_guerreillustree_191701_28_03.jpg;a newspaper clipping from the early 1900s showing ;a group of men in uniform marching down a street
unique/np_guerreillustree_191701_28_03.jpg;a black and white photo of ;a group of men in uniform marching down a street
unique/np_surlevif_19160819_01_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men in uniforms
unique/np_surlevif_19160819_01_01.jpg;a black and white photo of ;a newspaper article from the french newspaper, 'le mondo', showing a group
unique/np_surlevif_19151127_08_02.jpg;a newspaper clipping from the early 1900s showing ;a portrait of a man with a beard
unique/np_surlevif_19151127_08_02.jpg;a black and white photo of ;a man with a beard and glasses
unique/pho_2K24793_35_02.jpg;a newspaper clipping from the early 1900s showing ;a crowd of people gathered around a plane
unique/pho_2K24793_35_02.jpg;a black and white photo of ;a crowd of people gathered around a plane
unique/pho_2K247134_15_01.jpg;a newspaper clipping from the early 1900s showing ;a man in a turban preparing food for his family
unique/pho_2K247134_15_01.jpg;a black and white photo of ;an indian woman preparing food for her family
unique/np_guerreillustree_191711_01_01.jpg;a newspaper clipping from the early 1900s showing ;a poster for the 'legs free' campaign
unique/np_guerreillustree_191711_01_01.jpg;a black and white photo of ;a poster for the san francisco leg free air show
unique/pho_2K47160_03_01.jpg;a newspaper clipping from the early 1900s showing ;a woman in a hat and a man in a suit
unique/pho_2K47160_03_01.jpg;a black and white photo of ;a person with a hat and a hat
unique/np_guerreillustree_191709_26_02.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in a trench
unique/np_guerreillustree_191709_26_02.jpg;a black and white photo of ;a group of soldiers in a trench
unique/pho_2K24780_07_01.jpg;a newspaper clipping from the early 1900s showing ;a soldier repairing a fountain
unique/pho_2K24780_07_01.jpg;a black and white photo of ;two soldiers standing in front of a fountain
